actual,predicted,predict_proba
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
Q,Q,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,N,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,N,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,V,0.855693
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,N,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,K,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
R,R,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,M,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,0.99999976
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,0.9833044
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,M,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,0.99941933
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,1.0
S,S,0.99856156
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,0.96284056
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,0.9999969
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,0.9983695
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,M,0.9154127
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,M,1.0
S,E,0.541371
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,N,1.0
S,S,1.0
S,E,0.9999901
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,0.97307986
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,M,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,M,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,0.99989605
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
S,E,1.0
S,M,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,S,1.0
S,E,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,M,1.0
T,S,0.9999994
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,S,1.0
T,T,1.0
T,T,0.99987745
T,M,0.7334131
T,M,0.99861085
T,T,1.0
T,T,1.0
T,T,1.0
T,M,1.0
T,A,1.0
T,T,1.0
T,M,1.0
T,T,1.0
T,T,1.0
T,E,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,E,0.98211217
T,E,1.0
T,T,1.0
T,D,1.0
T,N,1.0
T,T,1.0
T,A,1.0
T,T,0.99107915
T,T,1.0
T,T,1.0
T,T,1.0
T,D,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,S,1.0
T,N,1.0
T,T,1.0
T,N,1.0
T,N,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,0.83180165
T,T,1.0
T,T,1.0
T,M,1.0
T,T,1.0
T,M,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,S,0.8639521
T,M,1.0
T,N,0.9999833
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,D,1.0
T,N,1.0
T,S,0.9369769
T,T,1.0
T,T,1.0
T,T,1.0
T,N,0.9999716
T,T,1.0
T,T,1.0
T,N,0.99999964
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,A,0.99808335
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,M,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,0.99994004
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,E,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,0.96190345
T,A,0.9999995
T,T,1.0
T,T,1.0
T,N,1.0
T,M,1.0
T,T,1.0
T,A,1.0
T,M,1.0
T,N,0.9999517
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,0.9999696
T,N,0.95629483
T,M,1.0
T,S,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,M,1.0
T,E,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,D,1.0
T,A,0.8650211
T,T,1.0
T,N,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,A,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,D,1.0
T,T,1.0
T,T,1.0
T,T,0.9999994
T,T,1.0
T,T,1.0
T,T,1.0
T,M,1.0
T,T,1.0
T,T,1.0
T,S,1.0
T,N,1.0
T,A,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,T,0.99978584
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,S,1.0
T,T,1.0
T,N,0.9999944
T,T,1.0
T,T,1.0
T,E,0.9999969
T,D,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,M,0.93352354
T,S,0.9986008
T,T,1.0
T,T,1.0
T,T,1.0
T,M,0.9941333
T,T,1.0
T,N,1.0
T,T,1.0
T,T,0.68911767
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,N,1.0
T,A,0.9999691
T,T,1.0
T,N,1.0
T,T,0.9999919
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,E,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,0.9235465
T,T,1.0
T,T,1.0
T,T,1.0
T,E,0.84870595
T,N,0.5365102
T,T,1.0
T,N,1.0
T,M,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,M,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,M,1.0
T,N,0.7302237
T,T,1.0
T,T,1.0
T,A,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,D,0.9868773
T,T,1.0
T,T,1.0
T,S,1.0
T,M,1.0
T,T,1.0
T,N,0.98383117
T,M,1.0
T,A,0.9720639
T,T,1.0
T,M,1.0
T,T,1.0
T,M,1.0
T,A,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,N,1.0
T,T,1.0
T,M,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,0.7947096
T,T,1.0
T,M,0.9992181
T,A,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,N,1.0
T,T,0.9999995
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,0.999992
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,E,1.0
T,T,1.0
T,T,0.99992955
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,A,0.99963343
T,N,1.0
T,T,1.0
T,T,1.0
T,D,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,A,1.0
T,N,1.0
T,T,1.0
T,T,1.0
T,T,1.0
T,N,1.0
T,N,0.5978904
U,U,1.0
U,N,0.9926399
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,0.9872127
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,0.9998198
U,U,1.0
U,U,1.0
U,U,1.0
U,U,0.9987482
U,R,1.0
U,R,1.0
U,U,1.0
U,N,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,0.89919615
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,K,0.9757514
U,U,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,K,0.9999801
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,D,0.99999917
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,V,0.9999995
U,U,1.0
U,U,1.0
U,R,1.0
U,K,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,0.8470093
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,0.9999981
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,D,1.0
U,U,1.0
U,K,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,K,0.8777602
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,D,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,0.99999905
U,R,1.0
U,K,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,0.9999995
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,0.99997425
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,0.57042855
U,V,1.0
U,R,1.0
U,U,1.0
U,K,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,K,0.98183835
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,0.9999999
U,R,0.99690515
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,D,1.0
U,U,0.9999999
U,R,1.0
U,R,1.0
U,U,1.0
U,D,1.0
U,U,1.0
U,U,1.0
U,U,0.948935
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,K,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,0.99999917
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,0.99866736
U,R,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,D,1.0
U,R,1.0
U,R,0.9999988
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,0.90452546
U,U,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,K,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,K,0.9968664
U,R,1.0
U,U,0.9983625
U,U,1.0
U,V,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,0.5417195
U,R,0.99999964
U,R,1.0
U,U,0.8656363
U,R,1.0
U,R,1.0
U,U,1.0
U,K,0.99999547
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,0.99999964
U,R,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,U,0.99992144
U,U,1.0
U,R,0.8674258
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,D,0.9009745
U,D,0.59896475
U,R,1.0
U,U,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
U,R,1.0
U,U,1.0
U,R,1.0
U,R,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,K,1.0
V,V,1.0
V,V,0.99999964
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,W,1.0
V,V,1.0
V,V,0.9999999
V,V,1.0
V,V,1.0
V,V,1.0
V,R,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,W,0.9999989
V,V,1.0
V,V,1.0
V,V,1.0
V,K,0.99999976
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,K,0.8349753
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,K,0.99909914
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
V,V,0.99999166
V,K,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,V,1.0
V,K,1.0
V,V,1.0
V,V,1.0
